"","Fecha","Numero_de_Semana","Mes","Ano","Campaña","Grano","Sector","Total_Comprado","Total_a_Fijar","Total_Fijado","DJVE_Acumuladas","Total_sin_Precio","Total_con_Precio","Ano_Campaña","Ano_Mes","id"
"15443",2016-06-15,25,6,2016,"15/16","Girasol","Total",1898.7,416.3,233,252.5,183.3,1715.4,2016,20166,77
"15444",2016-06-15,25,6,2016,"15/16","Maíz","Total",12308.6,1291.1,726.5,6282.1,564.6,11744,2016,20166,77
"15445",2016-06-15,25,6,2016,"14/15","Soja","Total",40988.7,15915.8,14163.5,11500,1752.3,39236.4,2015,20166,129
"15446",2016-06-15,25,6,2016,"15/16","Soja","Total",27091.4,12016.9,5589.1,3320.4,6427.8,20663.6,2016,20166,77
"15447",2016-06-15,25,6,2016,"15/16","Sorgo","Total",223.3,14.2,0.6,87.7,13.6,209.7,2016,20166,77
"15448",2016-06-15,25,6,2016,"15/16","Trigo","Total",7497.3,698.2,424.7,6064,273.5,7223.8,2016,20166,77
"15449",2016-06-22,26,6,2016,"15/16","Cebada Cervecera","Total",1004.7,61,53,416.6,8,996.7,2016,20166,78
"15450",2016-06-22,26,6,2016,"15/16","Cebada Forrajera","Total",1303,29,29,1517.5,0,1303,2016,20166,78
"15451",2016-06-22,26,6,2016,"15/16","Girasol","Total",1908.7,418.8,238.4,252.5,180.4,1728.3,2016,20166,78
"15452",2016-06-22,26,6,2016,"15/16","Maíz","Total",12480.3,1318.6,745.8,6282.1,572.8,11907.5,2016,20166,78
"15453",2016-06-22,26,6,2016,"15/16","Soja","Total",27601.1,12094.9,5880.6,3320.4,6214.3,21386.8,2016,20166,78
"15454",2016-06-22,26,6,2016,"15/16","Sorgo","Total",236.2,14.2,0.7,87.7,13.5,222.7,2016,20166,78
"15455",2016-06-22,26,6,2016,"15/16","Trigo","Total",7628.8,707.6,441.6,6064,266,7362.8,2016,20166,78
"15456",2016-06-29,27,6,2016,"15/16","Cebada Cervecera","Total",1066.7,314.4,233.9,416.6,80.5,986.2,2016,20166,79
"15457",2016-06-29,27,6,2016,"15/16","Cebada Forrajera","Total",1305.2,29.4,29.4,1517.5,0,1305.2,2016,20166,79
"15458",2016-06-29,27,6,2016,"15/16","Girasol","Total",1936.3,420.2,249.8,274.7,170.4,1765.9,2016,20166,79
"15459",2016-06-29,27,6,2016,"15/16","Maíz","Total",12892.8,1686.9,860.3,6934.4,826.6,12066.2,2016,20166,79
"15460",2016-06-29,27,6,2016,"15/16","Soja","Total",28982.3,12355.4,6495,4753.4,5860.4,23121.9,2016,20166,79
"15461",2016-06-29,27,6,2016,"15/16","Sorgo","Total",249.4,16,2,87.7,14,235.4,2016,20166,79
"15462",2016-06-29,27,6,2016,"15/16","Trigo","Total",7774,719.5,469.7,6289.6,249.8,7524.2,2016,20166,79
"15463",2016-07-06,28,7,2016,"15/16","Cebada Cervecera","Total",1066.7,61,53,416.6,8,1058.7,2016,20167,80
"15464",2016-07-06,28,7,2016,"15/16","Cebada Forrajera","Total",1305.8,29.4,29.4,1517.5,0,1305.8,2016,20167,80
"15465",2016-07-06,28,7,2016,"15/16","Girasol","Total",1960.6,423.2,261.3,274.7,161.9,1798.7,2016,20167,80
"15466",2016-07-06,28,7,2016,"15/16","Maíz","Total",12892.8,1353.9,848.2,6934.4,505.7,12387.1,2016,20167,80
"15467",2016-07-06,28,7,2016,"16/17","Maíz","Total",2582.5,642.3,81.2,NA,561.1,2021.4,2017,20167,28
"15468",2016-07-06,28,7,2016,"15/16","Soja","Total",29890.1,12449.8,6904.7,4753.4,5545.1,24345,2016,20167,80
"15469",2016-07-06,28,7,2016,"16/17","Soja","Total",704.5,535.1,4.4,NA,530.7,173.8,2017,20167,28
"15470",2016-07-06,28,7,2016,"15/16","Sorgo","Total",249.4,14.2,1.4,87.7,12.8,236.6,2016,20167,80
"15471",2016-07-06,28,7,2016,"15/16","Trigo","Total",7916.5,728.7,495.6,6289.6,233.1,7683.4,2016,20167,80
"15472",2016-07-06,28,7,2016,"16/17","Trigo","Total",600.5,120.9,11.4,NA,109.5,491,2017,20167,28
"15473",2016-07-13,29,7,2016,"15/16","Cebada Cervecera","Total",1134.7,61,53,416.6,8,1126.7,2016,20167,81
"15474",2016-07-13,29,7,2016,"15/16","Cebada Forrajera","Total",1314.3,29.4,29.4,1517.5,0,1314.3,2016,20167,81
"15475",2016-07-13,29,7,2016,"15/16","Girasol","Total",1981.2,424,265.5,274.7,158.5,1822.7,2016,20167,81
"15476",2016-07-13,29,7,2016,"15/16","Maíz","Total",13142.3,1385.6,865.2,7795,520.4,12621.9,2016,20167,81
"15477",2016-07-13,29,7,2016,"16/17","Maíz","Total",2643.4,670.3,83.1,NA,587.2,2056.2,2017,20167,29
"15478",2016-07-13,29,7,2016,"15/16","Soja","Total",30231.8,12471.3,6906.4,5425,5564.9,24666.9,2016,20167,81
"15479",2016-07-13,29,7,2016,"16/17","Soja","Total",814.3,616.1,10.1,NA,606,208.3,2017,20167,29
"15480",2016-07-13,29,7,2016,"15/16","Sorgo","Total",255.5,14.2,1.8,87.7,12.4,243.1,2016,20167,81
"15481",2016-07-13,29,7,2016,"15/16","Trigo","Total",8099.7,736.6,519.4,6545,217.2,7882.5,2016,20167,81
"15482",2016-07-13,29,7,2016,"16/17","Trigo","Total",631.3,124.5,12.9,NA,111.6,519.7,2017,20167,29
"15483",2016-07-20,30,7,2016,"15/16","Cebada Cervecera","Total",1134.7,61,53,474.1,8,1126.7,2016,20167,82
"15484",2016-07-20,30,7,2016,"15/16","Cebada Forrajera","Total",1315.1,29.4,29.4,1673.3,0,1315.1,2016,20167,82
"15485",2016-07-20,30,7,2016,"15/16","Girasol","Total",2005,425.1,271,274.7,154.1,1850.9,2016,20167,82
"15486",2016-07-20,30,7,2016,"15/16","Maíz","Total",13469.5,1397.6,889.4,8649,508.2,12961.3,2016,20167,82
"15487",2016-07-20,30,7,2016,"16/17","Maíz","Total",2776.3,758.5,90.2,NA,668.3,2108,2017,20167,30
"15488",2016-07-20,30,7,2016,"15/16","Soja","Total",31199.9,12969.9,7164.6,5425,5805.3,25394.6,2016,20167,82
"15489",2016-07-20,30,7,2016,"16/17","Soja","Total",905.8,690.6,20,NA,670.6,235.2,2017,20167,30
"15490",2016-07-20,30,7,2016,"15/16","Sorgo","Total",262.9,14.2,1.8,174.3,12.4,250.5,2016,20167,82
"15491",2016-07-20,30,7,2016,"15/16","Trigo","Total",8203.5,746.5,532.6,6571,213.9,7989.6,2016,20167,82
"15492",2016-07-20,30,7,2016,"16/17","Trigo","Total",673,130.4,13.1,NA,117.3,555.7,2017,20167,30
"15493",2016-07-27,31,7,2016,"15/16","Cebada Cervecera","Total",1181.7,61,53.2,474.1,7.8,1173.9,2016,20167,83
"15494",2016-07-27,31,7,2016,"15/16","Cebada Forrajera","Total",1315.4,29.4,29.4,1673.3,0,1315.4,2016,20167,83
"15495",2016-07-27,31,7,2016,"15/16","Girasol","Total",2033.7,429.9,278.4,274.7,151.5,1882.2,2016,20167,83
"15496",2016-07-27,31,7,2016,"15/16","Maíz","Total",13899.8,1419.3,922.3,8649,497,13402.8,2016,20167,83
"15497",2016-07-27,31,7,2016,"16/17","Maíz","Total",2864,800.9,90.7,NA,710.2,2153.8,2017,20167,31
"15498",2016-07-27,31,7,2016,"15/16","Soja","Total",31672.4,13033,7267.1,5425,5765.9,25906.5,2016,20167,83
"15499",2016-07-27,31,7,2016,"16/17","Soja","Total",980.9,733,24,NA,709,271.9,2017,20167,31
"15500",2016-07-27,31,7,2016,"15/16","Sorgo","Total",270,14.5,7.1,174.3,7.4,262.6,2016,20167,83
"15501",2016-07-27,31,7,2016,"15/16","Trigo","Total",8373.7,756.2,544.2,6571,212,8161.7,2016,20167,83
"15502",2016-07-27,31,7,2016,"16/17","Trigo","Total",748.7,132.6,13.4,NA,119.2,629.5,2017,20167,31
"15503",2016-08-03,32,8,2016,"15/16","Cebada Cervecera","Total",1236.8,320.8,244.1,474.1,76.7,1160.1,2016,20168,84
"15504",2016-08-03,32,8,2016,"16/17","Cebada Cervecera","Total",34.9,28.5,4.5,NA,24,10.9,2017,20168,32
"15505",2016-08-03,32,8,2016,"15/16","Cebada Forrajera","Total",1316.1,29.4,29.4,1673.3,0,1316.1,2016,20168,84
"15506",2016-08-03,32,8,2016,"15/16","Girasol","Total",2053.2,434,284,277.3,150,1903.2,2016,20168,84
"15507",2016-08-03,32,8,2016,"16/17","Girasol","Total",35.2,20.5,0,NA,20.5,14.7,2017,20168,32
"15508",2016-08-03,32,8,2016,"15/16","Maíz","Total",14603.4,1864,1110.5,9420.2,753.5,13849.9,2016,20168,84
"15509",2016-08-03,32,8,2016,"16/17","Maíz","Total",2986.1,820.6,91.7,NA,728.9,2257.2,2017,20168,32
"15510",2016-08-03,32,8,2016,"15/16","Soja","Total",32317.8,13260.1,7391.5,5751.7,5868.6,26449.2,2016,20168,84
"15511",2016-08-03,32,8,2016,"16/17","Soja","Total",1066.1,808.3,29.2,NA,779.1,287,2017,20168,32
"15512",2016-08-03,32,8,2016,"15/16","Sorgo","Total",295.5,23,12,174.4,11,284.5,2016,20168,84
"15513",2016-08-03,32,8,2016,"15/16","Trigo","Total",8529.3,769.8,563.4,6902.3,206.4,8322.9,2016,20168,84
"15514",2016-08-03,32,8,2016,"16/17","Trigo","Total",805.6,139.5,14.3,NA,125.2,680.4,2017,20168,32
"15515",2016-08-10,33,8,2016,"15/16","Cebada Cervecera","Total",1233.2,61,53.2,474.1,7.8,1225.4,2016,20168,85
"15516",2016-08-10,33,8,2016,"16/17","Cebada Cervecera","Total",34.9,2.8,0,NA,2.8,32.1,2017,20168,33
"15517",2016-08-10,33,8,2016,"15/16","Cebada Forrajera","Total",1321.2,29.4,29.4,1673.3,0,1321.2,2016,20168,85
"15518",2016-08-10,33,8,2016,"15/16","Girasol","Total",2094.1,437.8,291.5,277.3,146.3,1947.8,2016,20168,85
"15519",2016-08-10,33,8,2016,"16/17","Girasol","Total",75.8,59.2,0,NA,59.2,16.6,2017,20168,33
"15520",2016-08-10,33,8,2016,"15/16","Maíz","Total",14603.4,1461.2,986,9420.2,475.2,14128.2,2016,20168,85
"15521",2016-08-10,33,8,2016,"16/17","Maíz","Total",3046.9,863.8,92.2,NA,771.6,2275.3,2017,20168,33
"15522",2016-08-10,33,8,2016,"15/16","Soja","Total",32749.5,13382.5,7576.8,5751.7,5805.7,26943.8,2016,20168,85
"15523",2016-08-10,33,8,2016,"16/17","Soja","Total",1160.4,865.2,31.8,NA,833.4,327,2017,20168,33
"15524",2016-08-10,33,8,2016,"15/16","Sorgo","Total",295.5,21.1,11.6,174.4,9.5,286,2016,20168,85
"15525",2016-08-10,33,8,2016,"15/16","Trigo","Total",8756.4,786,581.2,6902.3,204.8,8551.6,2016,20168,85
"15526",2016-08-10,33,8,2016,"16/17","Trigo","Total",832,145.6,14.5,NA,131.1,700.9,2017,20168,33
"15527",2016-08-17,34,8,2016,"15/16","Cebada Cervecera","Total",1224,61,53.2,527.1,7.8,1216.2,2016,20168,86
"15528",2016-08-17,34,8,2016,"16/17","Cebada Cervecera","Total",34.9,2.8,0,NA,2.8,32.1,2017,20168,34
"15529",2016-08-17,34,8,2016,"15/16","Cebada Forrajera","Total",1323.2,29.4,29.4,1778,0,1323.2,2016,20168,86
"15530",2016-08-17,34,8,2016,"15/16","Girasol","Total",2126.1,439,302.4,292,136.6,1989.5,2016,20168,86
"15531",2016-08-17,34,8,2016,"16/17","Girasol","Total",78.3,60.7,0,NA,60.7,17.6,2017,20168,34
"15532",2016-08-17,34,8,2016,"15/16","Maíz","Total",15040.3,1531.8,1009.5,10560.7,522.3,14518,2016,20168,86
"15533",2016-08-17,34,8,2016,"16/17","Maíz","Total",3104,892.9,92.2,NA,800.7,2303.3,2017,20168,34
"15534",2016-08-17,34,8,2016,"15/16","Soja","Total",33372.9,13473.8,7753.7,6475,5720.1,27652.8,2016,20168,86
"15535",2016-08-17,34,8,2016,"16/17","Soja","Total",1249.4,925.3,34.5,NA,890.8,358.6,2017,20168,34
"15536",2016-08-17,34,8,2016,"15/16","Sorgo","Total",301,21.1,11.6,174.4,9.5,291.5,2016,20168,86
"15537",2016-08-17,34,8,2016,"15/16","Trigo","Total",8870.1,797.7,596.7,7142.6,201,8669.1,2016,20168,86
"15538",2016-08-17,34,8,2016,"16/17","Trigo","Total",857.1,150.6,14.5,NA,136.1,721,2017,20168,34
"15539",2016-08-24,35,8,2016,"15/16","Cebada Cervecera","Total",1224,61,53.2,527.1,7.8,1216.2,2016,20168,87
"15540",2016-08-24,35,8,2016,"16/17","Cebada Cervecera","Total",41.3,3.8,0,NA,3.8,37.5,2017,20168,35
"15541",2016-08-24,35,8,2016,"15/16","Cebada Forrajera","Total",1328,30.5,30.5,1778,0,1328,2016,20168,87
"15542",2016-08-24,35,8,2016,"15/16","Girasol","Total",2146.6,439.5,306.2,292,133.3,2013.3,2016,20168,87
"15543",2016-08-24,35,8,2016,"16/17","Girasol","Total",82.7,60.8,0.1,NA,60.7,22,2017,20168,35
"15544",2016-08-24,35,8,2016,"15/16","Maíz","Total",15485.9,1542.2,1024.4,10560.7,517.8,14968.1,2016,20168,87
"15545",2016-08-24,35,8,2016,"16/17","Maíz","Total",3206.9,911.7,97.1,NA,814.6,2392.3,2017,20168,35
"15546",2016-08-24,35,8,2016,"15/16","Soja","Total",33936.1,13533.2,7859.4,6475,5673.8,28262.3,2016,20168,87
"15547",2016-08-24,35,8,2016,"16/17","Soja","Total",1313.4,966.6,35.7,NA,930.9,382.5,2017,20168,35
"15548",2016-08-24,35,8,2016,"15/16","Sorgo","Total",310.2,21.1,11.6,174.4,9.5,300.7,2016,20168,87
"15549",2016-08-24,35,8,2016,"15/16","Trigo","Total",9008.1,809.1,608.7,7142.6,200.4,8807.7,2016,20168,87
"15550",2016-08-24,35,8,2016,"16/17","Trigo","Total",907.1,154.4,14.5,NA,139.9,767.2,2017,20168,35
"15551",2016-08-31,36,8,2016,"15/16","Cebada Cervecera","Total",1224,321.5,247.7,527.1,73.8,1150.2,2016,20168,88
"15552",2016-08-31,36,8,2016,"16/17","Cebada Cervecera","Total",61,76.9,19.1,NA,57.8,3.20000000000001,2017,20168,36
"15553",2016-08-31,36,8,2016,"15/16","Cebada Forrajera","Total",1336.6,30.5,30.5,1778,0,1336.6,2016,20168,88
"15554",2016-08-31,36,8,2016,"15/16","Girasol","Total",2178.7,440.9,311.9,293.7,129,2049.7,2016,20168,88
"15555",2016-08-31,36,8,2016,"16/17","Girasol","Total",90.1,62.8,0.1,NA,62.7,27.4,2017,20168,36
"15556",2016-08-31,36,8,2016,"15/16","Maíz","Total",16603.1,2106.9,1261.3,10560.7,845.6,15757.5,2016,20168,88
"15557",2016-08-31,36,8,2016,"16/17","Maíz","Total",3260.2,939.8,103.6,0,836.2,2424,2017,20168,36
"15558",2016-08-31,36,8,2016,"15/16","Soja","Total",34270.8,13661.5,7946.6,6475,5714.9,28555.9,2016,20168,88
"15559",2016-08-31,36,8,2016,"16/17","Soja","Total",1495.7,1011,50.1,0,960.9,534.8,2017,20168,36
"15560",2016-08-31,36,8,2016,"15/16","Sorgo","Total",328.8,24.7,12.1,203,12.6,316.2,2016,20168,88
"15561",2016-08-31,36,8,2016,"15/16","Trigo","Total",9127.2,822.4,618.8,7175.4,203.6,8923.6,2016,20168,88
"15562",2016-08-31,36,8,2016,"16/17","Trigo","Total",986.8,173.3,17.9,0,155.4,831.4,2017,20168,36
"15563",2016-09-07,37,9,2016,"15/16","Cebada Cervecera","Total",1224,61,53.2,613.5,7.8,1216.2,2016,20169,89
"15564",2016-09-07,37,9,2016,"16/17","Cebada Cervecera","Total",61,3.8,0,NA,3.8,57.2,2017,20169,37
"15565",2016-09-07,37,9,2016,"15/16","Cebada Forrajera","Total",1341.2,34.4,34.4,1778,0,1341.2,2016,20169,89
"15566",2016-09-07,37,9,2016,"15/16","Girasol","Total",2219.4,443.1,316.3,294.4,126.8,2092.6,2016,20169,89
"15567",2016-09-07,37,9,2016,"16/17","Girasol","Total",112.2,67.8,0.2,NA,67.6,44.6,2017,20169,37
"15568",2016-09-07,37,9,2016,"15/16","Maíz","Total",16603.1,1585.1,1089.8,12461.9,495.3,16107.8,2016,20169,89
"15569",2016-09-07,37,9,2016,"16/17","Maíz","Total",3338.3,1006.1,103.6,0,902.5,2435.8,2017,20169,37
"15570",2016-09-07,37,9,2016,"15/16","Soja","Total",34774,14131.6,8412.7,7325.9,5718.9,29055.1,2016,20169,89
"15571",2016-09-07,37,9,2016,"16/17","Soja","Total",1638,1100.6,55.4,0,1045.2,592.8,2017,20169,37
"15572",2016-09-07,37,9,2016,"15/16","Sorgo","Total",328.8,21.1,12.4,203,8.7,320.1,2016,20169,89
"15573",2016-09-07,37,9,2016,"15/16","Trigo","Total",9306.7,833.2,631.8,7529.7,201.4,9105.3,2016,20169,89
"15574",2016-09-07,37,9,2016,"16/17","Trigo","Total",1066.9,177.1,17.9,0,159.2,907.7,2017,20169,37
"15575",2016-09-14,38,9,2016,"15/16","Cebada Cervecera","Total",1224,61,53.2,613.5,7.8,1216.2,2016,20169,90
"15576",2016-09-14,38,9,2016,"16/17","Cebada Cervecera","Total",65.7,3.8,0,NA,3.8,61.9,2017,20169,38
"15577",2016-09-14,38,9,2016,"15/16","Cebada Forrajera","Total",1343.4,34.5,34.5,1778,0,1343.4,2016,20169,90
"15578",2016-09-14,38,9,2016,"15/16","Girasol","Total",2237.9,445.4,320.4,295.1,125,2112.9,2016,20169,90
"15579",2016-09-14,38,9,2016,"16/17","Girasol","Total",121.2,71.7,0.2,NA,71.5,49.7,2017,20169,38
"15580",2016-09-14,38,9,2016,"15/16","Maíz","Total",16826.6,1595.4,1109,13760.7,486.4,16340.2,2016,20169,90
"15581",2016-09-14,38,9,2016,"16/17","Maíz","Total",3508,1124.6,108.7,0,1015.9,2492.1,2017,20169,38
"15582",2016-09-14,38,9,2016,"15/16","Soja","Total",35380.5,14145,8456.3,8130.4,5688.7,29691.8,2016,20169,90
"15583",2016-09-14,38,9,2016,"16/17","Soja","Total",1823.1,1201.8,62.8,0,1139,684.1,2017,20169,38
"15584",2016-09-14,38,9,2016,"15/16","Sorgo","Total",335.1,21.1,12.8,203,8.3,326.8,2016,20169,90
"15585",2016-09-14,38,9,2016,"15/16","Trigo","Total",9540.7,848,643.3,7721.4,204.7,9336,2016,20169,90
"15586",2016-09-14,38,9,2016,"16/17","Trigo","Total",1133.5,181.5,19.2,0,162.3,971.2,2017,20169,38
"15587",2016-09-21,39,9,2016,"15/16","Cebada Cervecera","Total",1226.6,61,53.2,613.5,7.8,1218.8,2016,20169,91
"15588",2016-09-21,39,9,2016,"16/17","Cebada Cervecera","Total",82.4,5.1,0,NA,5.1,77.3,2017,20169,39
"15589",2016-09-21,39,9,2016,"15/16","Cebada Forrajera","Total",1344.8,34.5,34.5,1778,0,1344.8,2016,20169,91
"15590",2016-09-21,39,9,2016,"15/16","Girasol","Total",2268.1,446.4,323.3,295.1,123.1,2145,2016,20169,91
"15591",2016-09-21,39,9,2016,"16/17","Girasol","Total",133.7,74.7,0.2,NA,74.5,59.2,2017,20169,39
"15592",2016-09-21,39,9,2016,"15/16","Maíz","Total",17192.7,1598.9,1134.1,13760.7,464.8,16727.9,2016,20169,91
"15593",2016-09-21,39,9,2016,"16/17","Maíz","Total",3617.4,1204,108.7,0,1095.3,2522.1,2017,20169,39
"15594",2016-09-21,39,9,2016,"15/16","Soja","Total",36122,14361.7,8647.5,8130.4,5714.2,30407.8,2016,20169,91
"15595",2016-09-21,39,9,2016,"16/17","Soja","Total",2059.4,1327,66.7,0,1260.3,799.1,2017,20169,39
"15596",2016-09-21,39,9,2016,"15/16","Sorgo","Total",340.6,21.2,13.7,203,7.5,333.1,2016,20169,91
"15597",2016-09-21,39,9,2016,"15/16","Trigo","Total",9681.8,863.5,653.5,7721.4,210,9471.8,2016,20169,91
"15598",2016-09-21,39,9,2016,"16/17","Trigo","Total",1334.1,340.2,20,0,320.2,1013.9,2017,20169,39
"15599",2016-09-28,40,9,2016,"15/16","Cebada Cervecera","Total",1261.7,61,53.2,728.4,7.8,1253.9,2016,20169,92
"15600",2016-09-28,40,9,2016,"16/17","Cebada Cervecera","Total",85.2,5.1,1.5,0,3.6,81.6,2017,20169,40
"15601",2016-09-28,40,9,2016,"15/16","Cebada Forrajera","Total",1345.4,34.5,34.5,1806.9,0,1345.4,2016,20169,92
"15602",2016-09-28,40,9,2016,"15/16","Girasol","Total",2280.4,447.3,324.8,295.1,122.5,2157.9,2016,20169,92
"15603",2016-09-28,40,9,2016,"16/17","Girasol","Total",183.8,117.5,0.2,0,117.3,66.5,2017,20169,40
"15604",2016-09-28,40,9,2016,"15/16","Maíz","Total",17316.6,1601.2,1154.2,15683.5,447,16869.6,2016,20169,92
"15605",2016-09-28,40,9,2016,"16/17","Maíz","Total",3852.4,1383.2,108.9,0,1274.3,2578.1,2017,20169,40
"15606",2016-09-28,40,9,2016,"15/16","Soja","Total",36812.9,14750,8754.5,8834.3,5995.5,30817.4,2016,20169,92
"15607",2016-09-28,40,9,2016,"16/17","Soja","Total",2420.5,1670.8,67,0,1603.8,816.7,2017,20169,40
"15608",2016-09-28,40,9,2016,"15/16","Sorgo","Total",347.6,21.2,13.7,253.7,7.5,340.1,2016,20169,92
"15609",2016-09-28,40,9,2016,"15/16","Trigo","Total",9835.4,876.6,662.8,7771.7,213.8,9621.6,2016,20169,92
"15610",2016-09-28,40,9,2016,"16/17","Trigo","Total",1433.9,345.2,22.5,0,322.7,1111.2,2017,20169,40
"15611",2016-10-05,41,10,2016,"15/16","Cebada Cervecera","Total",1296.1,324.7,249.6,728.4,75.1,1221,2016,201610,93
"15612",2016-10-05,41,10,2016,"16/17","Cebada Cervecera","Total",106.3,107,33.9,0,73.1,33.2,2017,201610,41
"15613",2016-10-05,41,10,2016,"15/16","Cebada Forrajera","Total",1347.7,34.5,34.5,1806.9,0,1347.7,2016,201610,93
"15614",2016-10-05,41,10,2016,"15/16","Girasol","Total",2299.7,447.6,326.6,295.1,121,2178.7,2016,201610,93
"15615",2016-10-05,41,10,2016,"16/17","Girasol","Total",201,125.9,0.2,0,125.7,75.3,2017,201610,41
"15616",2016-10-05,41,10,2016,"15/16","Maíz","Total",17789.6,2293.7,1480.5,15683.5,813.2,16976.4,2016,201610,93
"15617",2016-10-05,41,10,2016,"16/17","Maíz","Total",3999.4,1441.1,126.3,0,1314.8,2684.6,2017,201610,41
"15618",2016-10-05,41,10,2016,"15/16","Soja","Total",37840.4,14997.1,9013.3,8834.3,5983.8,31856.6,2016,201610,93
"15619",2016-10-05,41,10,2016,"16/17","Soja","Total",2659.3,1801.8,76.7,0,1725.1,934.2,2017,201610,41
"15620",2016-10-05,41,10,2016,"15/16","Sorgo","Total",366.6,25.6,13.7,253.7,11.9,354.7,2016,201610,93
"15621",2016-10-05,41,10,2016,"15/16","Trigo","Total",10055.5,888.4,674.4,7771.7,214,9841.5,2016,201610,93
"15622",2016-10-05,41,10,2016,"16/17","Trigo","Total",1496.3,357.1,22.8,0,334.3,1162,2017,201610,41
"15623",2016-10-12,42,10,2016,"15/16","Cebada Cervecera","Total",1296.1,63,53.2,728.4,9.8,1286.3,2016,201610,94
"15624",2016-10-12,42,10,2016,"16/17","Cebada Cervecera","Total",106.3,5.1,1.5,0,3.6,102.7,2017,201610,42
"15625",2016-10-12,42,10,2016,"15/16","Cebada Forrajera","Total",1358.5,34.5,34.5,1806.9,0,1358.5,2016,201610,94
"15626",2016-10-12,42,10,2016,"15/16","Girasol","Total",2314.8,448,328.3,295.1,119.7,2195.1,2016,201610,94
"15627",2016-10-12,42,10,2016,"16/17","Girasol","Total",223.7,130.2,0.3,0,129.9,93.8,2017,201610,42
"15628",2016-10-12,42,10,2016,"15/16","Maíz","Total",17789.6,1638.3,1215.4,15683.5,422.9,17366.7,2016,201610,94
"15629",2016-10-12,42,10,2016,"16/17","Maíz","Total",4071.1,1460.5,129.8,0,1330.7,2740.4,2017,201610,42
"15630",2016-10-12,42,10,2016,"15/16","Soja","Total",38306,15413.3,9463.6,8834.3,5949.7,32356.3,2016,201610,94
"15631",2016-10-12,42,10,2016,"16/17","Soja","Total",2798,1858.4,76.8,0,1781.6,1016.4,2017,201610,42
"15632",2016-10-12,42,10,2016,"15/16","Sorgo","Total",366.6,21.2,13.9,253.7,7.3,359.3,2016,201610,94
"15633",2016-10-12,42,10,2016,"15/16","Trigo","Total",10245.6,913,691.7,7771.7,221.3,10024.3,2016,201610,94
"15634",2016-10-12,42,10,2016,"16/17","Trigo","Total",1594.8,366.9,22.9,0,344,1250.8,2017,201610,42
"15635",2016-10-19,43,10,2016,"15/16","Cebada Cervecera","Total",1301.5,63,53.2,728.4,9.8,1291.7,2016,201610,95
"15636",2016-10-19,43,10,2016,"16/17","Cebada Cervecera","Total",130,7.8,1.5,0,6.3,123.7,2017,201610,43
"15637",2016-10-19,43,10,2016,"15/16","Cebada Forrajera","Total",1360.1,34.5,34.5,1806.9,0,1360.1,2016,201610,95
"15638",2016-10-19,43,10,2016,"15/16","Girasol","Total",2327.6,448.7,329.9,295.1,118.8,2208.8,2016,201610,95
"15639",2016-10-19,43,10,2016,"16/17","Girasol","Total",250.9,138,0.3,0,137.7,113.2,2017,201610,43
"15640",2016-10-19,43,10,2016,"15/16","Maíz","Total",18129.5,1679,1253,15683.5,426,17703.5,2016,201610,95
"15641",2016-10-19,43,10,2016,"16/17","Maíz","Total",4420.1,1516.1,151,0,1365.1,3055,2017,201610,43
"15642",2016-10-19,43,10,2016,"15/16","Soja","Total",38984.7,15495.7,9682.4,8834.3,5813.3,33171.4,2016,201610,95
"15643",2016-10-19,43,10,2016,"16/17","Soja","Total",3002.7,1949.1,79.6,0,1869.5,1133.2,2017,201610,43
"15644",2016-10-19,43,10,2016,"15/16","Sorgo","Total",375,21.2,13.9,253.7,7.3,367.7,2016,201610,95
"15645",2016-10-19,43,10,2016,"15/16","Trigo","Total",10425.1,921.1,704.7,7771.7,216.4,10208.7,2016,201610,95
"15646",2016-10-19,43,10,2016,"16/17","Trigo","Total",1954,417.2,31.1,0,386.1,1567.9,2017,201610,43
"15647",2016-10-26,44,10,2016,"15/16","Cebada Cervecera","Total",1305.4,63,53.2,728.4,9.8,1295.6,2016,201610,96
"15648",2016-10-26,44,10,2016,"16/17","Cebada Cervecera","Total",134.7,7.8,1.5,0,6.3,128.4,2017,201610,44
"15649",2016-10-26,44,10,2016,"15/16","Cebada Forrajera","Total",1360.6,34.6,34.5,1806.9,0.100000000000001,1360.5,2016,201610,96
"15650",2016-10-26,44,10,2016,"15/16","Girasol","Total",2340.6,449.8,330.5,295.2,119.3,2221.3,2016,201610,96
"15651",2016-10-26,44,10,2016,"16/17","Girasol","Total",301.5,140.6,0.4,0,140.2,161.3,2017,201610,44
"15652",2016-10-26,44,10,2016,"15/16","Maíz","Total",18215.5,1693.3,1277.5,16968.6,415.8,17799.7,2016,201610,96
"15653",2016-10-26,44,10,2016,"16/17","Maíz","Total",4525.9,1546,153.7,0,1392.3,3133.6,2017,201610,44
"15654",2016-10-26,44,10,2016,"15/16","Soja","Total",39930.1,15715.9,10021.7,9108,5694.2,34235.9,2016,201610,96
"15655",2016-10-26,44,10,2016,"16/17","Soja","Total",3186.3,2045.2,91.8,0,1953.4,1232.9,2017,201610,44
"15656",2016-10-26,44,10,2016,"15/16","Sorgo","Total",380.5,21.2,15.7,253.7,5.5,375,2016,201610,96
